"creditpolicy","loanamnt","term","intrate","emplength","targetloanstatus","dti","inqlast6mths","revolutil","totalacc","delin2years","homeowner","logannualinc","logrevolbal","ratioacc","verified","purpose_mod","pvalue_glm","pvalue_bag","pvalue_tree","pvalue_forest","pvalue_boosttree","pvalue_boostlinear","pvalue_pca","profit","loss","pvalue_NN"
1,20000,36,0.1527,10,0,4.34,1,0.527,12,"N","Y",10.8197982842103,8.83287946027762,0.5,"Y","other",0.191100631843977,0.189865951238776,0.667052916183855,0.57,0.657210052013397,0.455962091684341,0.137613093180868,4054,0,0.618309196949738
1,15000,36,0.1242,6,0,17.85,0,0.749,41,"N","Y",11.9511868474935,11.1319578284625,0.341463414634146,"Y","debt_consolidation",0.0760455174065363,0.0766395008575123,0.404731457800512,0.32,0.350377023220062,0.352509200572968,0.0823734709959008,2613,0,0.346288179489704
1,20000,60,0.1065,2,0,5.23,0,0.341,39,"N","Y",12.072546967175,9.68090634307809,0.307692307692308,"Y","debt_consolidation",0.0824471011720466,0.0826989400981717,0.404731457800512,0.295,0.48635858297348,0.371905356645584,0.0991392500523709,3130,0,0.333656805830649
1,35000,60,0.1727,8,0,7.94,0,0.235,79,"N","Y",12.2452981663642,8.23270600986098,0.139240506329114,"Y","debt_consolidation",0.176765733303528,0.178456845204378,0.667052916183855,0.4425,0.1677206158638,0.501039087772369,0.104406776204539,7794.5,0,0.540993232030512
1,8250,60,0.1596,2,0,15.6,1,0.077,21,"Y","Y",10.4632461874113,8.40737832540903,0.619047619047619,"Y","living_expenses",0.245241292210515,0.238322733478573,0.667052916183855,0.56,0.482790589332581,0.599772095680237,0.275628020422846,1729.2,0,0.663145482256917
1,24000,36,0.089,10,1,3.94,4,0.081,31,"N","Y",11.6647964053079,8.26513562993738,0.451612903225806,"Y","car",0.0611488826334148,0.0606540791403981,0.293940911367051,0.255,0.518736243247986,0.347645133733749,0.0440872908876861,0,22800,0.268592137948063
1,6000,36,0.1465,7,0,21.39,2,0.885,13,"N","N",10.4341452149305,8.78676220844109,0.538461538461538,"N","credit_card",0.174756364405367,0.175172359929638,0.523691800576844,0.465,0.740401029586792,0.633680284023285,0.152091803432066,1179,0,0.620999929349767
1,10000,36,0.1065,10,0,11.16,1,0.594,22,"N","Y",11.4075760603618,10.33074676768,0.681818181818182,"N","debt_consolidation",0.0805740332980944,0.0815943259428084,0.404731457800512,0.395,0.492993980646133,0.365179806947708,0.0972487763958641,1565,0,0.405847455879247
1,16000,60,0.1903,8,0,16.89,0,0.562,22,"N","Y",10.8967578438935,9.53039282445841,0.409090909090909,"Y","living_expenses",0.297641293306323,0.290414774152061,0.667052916183855,0.6475,0.676864266395569,0.669287145137787,0.280367642223576,3844.8,0,0.708003497608811
1,10000,36,0.1269,2,1,12.03,1,0.846,15,"N","N",10.463131911492,9.25655579577315,0.666666666666667,"Y","debt_consolidation",0.171614424935137,0.17298373056574,0.523691800576844,0.535,0.544365525245667,0.494346588850021,0.143060432038965,0,9500,0.582641154915806
1,21500,60,0.1758,2,0,22.86,1,0.818,16,"N","Y",10.9853096718968,9.83756140241996,0.8125,"Y","debt_consolidation",0.316689864259126,0.321338158967022,0.667052916183855,0.7725,0.786457538604736,0.729596793651581,0.335847053683794,4854.7,0,0.715757890018564
1,20000,36,0.1427,10,0,6.21,1,0.89,14,"N","Y",11.1562648066437,9.42367598229931,0.428571428571429,"Y","credit_card",0.122094376048283,0.122139990073745,0.404731457800512,0.4475,0.854954302310944,0.495764434337616,0.0862487695929619,3854,0,0.5042596214027
1,9000,36,0.1465,4,0,17.01,1,0.5,51,"Y","N",10.7144399907278,9.2557916348801,0.411764705882353,"Y","debt_consolidation",0.169749043301832,0.170176908797699,0.523691800576844,0.47,0.197333037853241,0.471970319747925,0.129224542823303,1768.5,0,0.579584896839013
1,25000,60,0.1942,10,1,20.04,0,0.949,24,"N","N",11.002116507732,9.7430840310431,0.5,"Y","credit_card",0.303075373783223,0.303718877647052,0.667052916183855,0.785,0.810892760753632,0.761617064476013,0.26426175130632,0,23750,0.718781997321396
1,25000,60,0.1903,3,0,17.15,1,0.879,19,"Y","Y",11.3504183001091,9.66871413573975,0.368421052631579,"Y","credit_card",0.256402990703375,0.256957156447645,0.667052916183855,0.7575,0.717136025428772,0.755098223686218,0.250923103522248,6007.5,0,0.682957764137646
1,12000,36,0.089,3,1,6.75,0,0.592,12,"N","N",10.3735224312936,8.58110651715989,0.75,"Y","debt_consolidation",0.108875144629933,0.109044914851866,0.293940911367051,0.3725,0.383741915225983,0.344353854656219,0.100150010446124,0,11400,0.437521869077688
1,24000,36,0.079,6,0,10.58,2,0.45,22,"N","Y",11.2252567257629,10.1696522784005,0.409090909090909,"Y","debt_consolidation",0.0764409335178781,0.0760461290458498,0.293940911367051,0.2025,0.113490454852581,0.314934998750687,0.0728266070307357,3096,0,0.340869218176889
1,15000,60,0.1269,3,1,24.76,1,0.657,17,"N","Y",10.3089859934221,9.73370702723648,0.411764705882353,"Y","debt_consolidation",0.249612162395853,0.247506029141197,0.523691800576844,0.5675,0.568443298339844,0.621036648750305,0.267989121680646,0,14250,0.668631475485646
1,16000,36,0.1242,1,0,13.67,2,0.652,19,"N","N",11.4075760603618,10.0207815797585,0.578947368421053,"Y","credit_card",0.0882505820733072,0.0885818773195765,0.404731457800512,0.2875,0.288174390792847,0.46784234046936,0.0849299102849853,2787.2,0,0.387895635983064
1,35000,60,0.1242,9,0,16.53,0,0.25,38,"N","Y",11.5617251529038,9.6501424924888,0.236842105263158,"Y","living_expenses",0.14198579253391,0.136379763570966,0.404731457800512,0.4925,0.62183690071106,0.458532184362411,0.145206340326983,6097,0,0.511007197186716
1,6000,60,0.079,1,1,1.68,0,0.1,15,"N","N",10.3117819876545,7.69302574841789,0.4,"Y","debt_consolidation",0.113536301744882,0.111812672167934,0.293940911367051,0.3975,0.503863394260406,0.368840217590332,0.126917494610727,0,5700,0.43479764803922
1,15700,60,0.1825,10,0,17.43,1,0.63,16,"N","Y",11.0509058782636,9.1266326229027,0.75,"Y","debt_consolidation",0.286699932196044,0.291131630594668,0.667052916183855,0.7375,0.774984657764435,0.713313698768616,0.309544057329308,3650.25,0,0.714079153941518
1,15000,36,0.1171,3,0,5.7,0,0.822,9,"N","Y",11.1331427233868,9.14516164595119,0.555555555555556,"Y","debt_consolidation",0.103602941133781,0.104544985219303,0.404731457800512,0.4175,0.266246974468231,0.390136748552322,0.096983462434793,2506.5,0,0.428349444019882
1,6250,36,0.1596,1,0,20.85,3,0.888,12,"N","N",10.2792148423803,8.66077391989376,0.416666666666667,"N","debt_consolidation",0.263011149935093,0.264912281164765,0.667052916183855,0.705,0.595450520515442,0.683210790157318,0.210482501947381,1310,0,0.695460737987284
1,6500,36,0.1629,3,0,21.85,1,0.924,17,"N","Y",11.1272776899325,9.2179116374725,0.647058823529412,"N","debt_consolidation",0.170737055315094,0.174458176854386,0.667052916183855,0.6025,0.667231798171997,0.591245830059052,0.176811592266646,1383.85,0,0.600255385085182
1,8000,36,0.1349,3,0,14.48,2,0.441,21,"N","Y",10.3089859934221,8.74305305022468,0.523809523809524,"Y","debt_consolidation",0.173315676203475,0.173357904501969,0.523691800576844,0.44,0.540365815162659,0.472137987613678,0.127984372761344,1479.2,0,0.574675665731627
1,8875,36,0.0751,1,0,28.4,0,0.837,27,"N","N",10.3089859934221,10.2911620079691,0.407407407407407,"Y","debt_consolidation",0.108221098454371,0.106866387451201,0.293940911367051,0.57,0.750905692577362,0.367358267307281,0.120483271539954,1110.2625,0,0.441939108094704
1,6500,36,0.1171,4,0,6.26,0,0.638,11,"N","N",10.6454487065059,9.22424327714517,0.454545454545455,"N","credit_card",0.0884175562643066,0.0874418210722897,0.523691800576844,0.345,0.248064950108528,0.402858346700668,0.0784764415300068,1086.15,0,0.397108120547985
1,10000,36,0.079,5,0,10.46,0,0.501,17,"N","Y",10.7364184143654,9.2839625118468,0.705882352941177,"N","living_expenses",0.082988102500416,0.080275867192909,0.293940911367051,0.28,0.156226933002472,0.290299981832504,0.0916500496843141,1290,0,0.367306225452258
1,8500,36,0.1427,9,1,8.5,2,0.615,27,"N","N",10.8197982842103,9.14366623870819,0.555555555555556,"Y","debt_consolidation",0.163834420083718,0.165519516368655,0.523691800576844,0.4775,0.506557106971741,0.50104284286499,0.125185494888858,0,8075,0.593669856264965
1,10000,36,0.0991,4,0,7.98,2,0.681,35,"N","Y",11.6952553550628,9.97306025588809,0.2,"Y","living_expenses",0.0789809886141497,0.076721555782143,0.293940911367051,0.3,0.489414572715759,0.338686585426331,0.0712157122445466,1491,0,0.355682368868026
1,21250,60,0.1677,5,0,19.93,2,0.627,13,"N","Y",10.6572828840475,9.81754832785847,0.538461538461538,"Y","debt_consolidation",0.3189456996475,0.319626656730495,0.667052916183855,0.715,0.449811488389969,0.717863023281097,0.308106235245334,4626.125,0,0.722473986910614
1,33425,60,0.1349,2,1,25.71,3,0.505,43,"N","Y",11.2252567257629,10.8331090338189,0.232558139534884,"Y","debt_consolidation",0.240227690468849,0.238816506751754,0.404731457800512,0.56,0.934461116790771,0.631358981132507,0.209219647340956,0,31753.75,0.648629517415755
1,6000,60,0.1758,3,0,15.54,0,0.806,11,"N","N",10.3129778818939,9.00417684069666,0.727272727272727,"N","debt_consolidation",0.334785031903759,0.337599549260239,0.667052916183855,0.7425,0.649449110031128,0.725443661212921,0.346931625899483,1354.8,0,0.734874050612099
1,21000,36,0.1269,8,0,8.52,1,0.63,24,"N","Y",11.8130374648005,10.3209471054927,0.458333333333333,"Y","debt_consolidation",0.0861336551793665,0.0870384333159913,0.404731457800512,0.2925,0.248018130660057,0.384673744440079,0.0844421869433827,3714.9,0,0.394957060950475
1,8250,36,0.0751,0,0,17.87,4,0.104,37,"N","Y",10.3577745703416,8.92558733903028,0.459459459459459,"Y","debt_consolidation",0.109625588325688,0.108756301192012,0.293940911367051,0.3675,0.477687180042267,0.345334589481354,0.0853301631235512,1032.075,0,0.424727729843731
1,13000,36,0.0991,10,0,8.82,0,0.759,18,"N","N",11.0821579333748,10.0237120498425,0.555555555555556,"Y","credit_card",0.0713402812690494,0.0709179676359177,0.293940911367051,0.3,0.257538139820099,0.362222135066986,0.0716957719036071,1938.3,0,0.350036999662086
1,7200,36,0.0603,5,0,2.54,0,0.06,20,"N","Y",11.002116507732,8.25842246245888,0.3,"N","other",0.050824559219921,0.0495946171742283,0.293940911367051,0.0675,0.00905345845967531,0.183322891592979,0.057888439049745,794.16,0,0.215617567021882
1,18800,36,0.0751,3,0,13.76,0,0.173,24,"Y","Y",11.314486721294,9.58038553485309,0.583333333333333,"Y","debt_consolidation",0.0504741285446685,0.0502874066523639,0.293940911367051,0.215,0.0725517645478249,0.243385627865791,0.0733663302484886,2351.88,0,0.213279678439138
1,12875,60,0.1758,3,0,18.7,1,0.861,7,"N","N",10.2256072829329,8.62980733578537,0.571428571428571,"Y","debt_consolidation",0.382097425904115,0.383944776323279,0.667052916183855,0.8175,0.815277934074402,0.766493558883667,0.364784585426501,2907.175,0,0.75246044927368
1,4000,36,0.1242,5,0,19.64,1,0.527,16,"N","Y",10.5453677541517,9.31748928749323,0.6875,"N","credit_card",0.106184594617359,0.10593412048319,0.523691800576844,0.445,0.367931485176086,0.456053614616394,0.106146131488334,696.8,0,0.459116441295502
1,12000,36,0.0991,10,0,18.8,0,0.749,10,"N","Y",10.4042931430198,9.75440732952197,0.5,"N","credit_card",0.0948472073582566,0.093286406125576,0.293940911367051,0.39,0.348555028438568,0.409149467945099,0.095648403494748,1789.2,0,0.43979253126486
1,4200,60,0.1727,9,1,10.13,1,0.77,19,"N","N",10.6689786502192,9.08749454197734,0.473684210526316,"Y","debt_consolidation",0.296132065093162,0.298257098992075,0.667052916183855,0.72,0.70285576581955,0.702409386634827,0.285522145491948,0,3990,0.723867749054306
1,3000,36,0.1065,10,1,13.37,2,0.646,35,"N","Y",11.3621607130805,10.0843497115937,0.228571428571429,"N","other",0.104311131873663,0.103376416129401,0.404731457800512,0.465,0.821851968765259,0.374106138944626,0.107042167740356,0,2850,0.491996741754347
1,20000,60,0.1864,3,0,23.47,0,0.885,13,"N","Y",11.2897944135779,9.38873757187798,0.615384615384615,"Y","debt_consolidation",0.277543906235067,0.281722795410879,0.667052916183855,0.765,0.803871512413025,0.730475246906281,0.320766120354316,4728,0,0.694079047078456
1,11500,36,0.1242,1,0,13.06,0,0.896,15,"N","N",10.5584394939645,9.29090601981575,0.533333333333333,"Y","credit_card",0.122560071615896,0.121931059073634,0.523691800576844,0.5075,0.536768078804016,0.465517461299896,0.0977342455465434,2003.3,0,0.472603485442303
1,18500,60,0.1171,2,0,0.72,0,0.104,10,"N","N",11.5129354649202,8.72420736080056,0.7,"Y","luxury",0.0926890695641731,0.0919788384416556,0.404731457800512,0.4125,0.702234506607056,0.418617695569992,0.128006093009506,3091.35,0,0.410049884208937
1,16800,60,0.1825,10,0,21.5,2,0.384,18,"N","Y",11.1562648066437,9.23960786965675,0.555555555555556,"Y","credit_card",0.21793424354225,0.218429331820525,0.667052916183855,0.6925,0.769688069820404,0.717873752117157,0.231343905102675,3906,0,0.660207912978208
1,10000,36,0.1727,8,1,17.15,1,0.925,16,"N","N",11.1272776899325,8.8180382503943,0.4375,"N","debt_consolidation",0.184262647330991,0.187257887348269,0.667052916183855,0.5675,0.598066508769989,0.628704905509949,0.173537121688411,0,9500,0.635887143975612
1,25000,60,0.1677,1,0,13.66,0,0.829,19,"N","N",11.3266561259282,10.0163250457995,0.526315789473684,"Y","debt_consolidation",0.242812309361519,0.244882593857226,0.667052916183855,0.8325,0.847213566303253,0.665014684200287,0.249627833093743,5442.5,0,0.658787615722502
1,7200,36,0.0751,10,0,19.74,0,0.835,32,"N","Y",10.7579241570616,9.68700923909068,0.375,"Y","debt_consolidation",0.0878373183323475,0.0874288664010708,0.293940911367051,0.525,0.513568818569183,0.322666049003601,0.0923771171851257,900.72,0,0.40684616142575
1,28000,60,0.1242,4,0,15.87,1,0.587,31,"N","Y",11.3504183001091,10.0519075576544,0.32258064516129,"Y","debt_consolidation",0.173873491065778,0.173361261427894,0.404731457800512,0.7225,0.624596953392029,0.543918430805206,0.174701902534986,4877.6,0,0.57340997529163
1,6000,36,0.0751,2,0,23.86,1,0.624,23,"N","Y",10.8197982842103,10.011579334887,0.347826086956522,"Y","debt_consolidation",0.0768582215226408,0.0762516192546129,0.293940911367051,0.27,0.403445482254028,0.330317825078964,0.095181609760703,750.6,0,0.343187678926652
1,25000,60,0.1427,10,0,13.41,0,0.917,31,"N","Y",11.3504183001091,10.1603366363155,0.354838709677419,"Y","debt_consolidation",0.213332349269689,0.21405675720136,0.404731457800512,0.5725,0.725436925888062,0.595454573631287,0.204029561869442,4817.5,0,0.645625679597361
1,14050,36,0.089,3,0,2.21,2,0.188,13,"N","Y",11.6952553550628,7.70436116791031,0.692307692307692,"Y","luxury",0.0514658731288798,0.0516529974766542,0.293940911367051,0.26,0.244792297482491,0.29403880238533,0.0586534130447713,1952.95,0,0.239319336999722
1,6000,36,0.1349,10,0,3.16,0,0.944,19,"N","Y",11.045989126774,8.81060879571578,0.263157894736842,"N","luxury",0.118065054541287,0.116987474428691,0.404731457800512,0.4075,0.532779574394226,0.432198226451874,0.092025811971178,1109.4,0,0.530188696505044
1,35000,60,0.203,3,1,16.39,2,0.765,40,"N","Y",11.3504183001091,9.82639050215116,0.25,"Y","debt_consolidation",0.382600080929099,0.384847033189562,0.667052916183855,0.805,0.902506947517395,0.754855751991272,0.257033995109167,0,33250,0.738050206270489
1,10525,36,0.079,4,0,7.27,0,0.689,9,"N","N",10.8131362750217,9.29486532704587,0.444444444444444,"Y","debt_consolidation",0.0758979205934129,0.075533742817572,0.293940911367051,0.325,0.252868503332138,0.3178571164608,0.0845487210108365,1357.725,0,0.346466853085177
1,7200,36,0.1596,2,0,5.2,1,0.942,7,"N","N",10.3089859934221,7.54168309988211,0.285714285714286,"Y","debt_consolidation",0.22674309270292,0.227796566879612,0.667052916183855,0.49,0.710730850696564,0.587758481502533,0.146947155916389,1509.12,0,0.648090092883244
1,12000,36,0.1349,10,0,16.2,2,0.744,27,"N","Y",10.5966597327836,9.58761174571356,0.555555555555556,"Y","debt_consolidation",0.186009225977155,0.187205590700278,0.523691800576844,0.5375,0.508776783943176,0.509426772594452,0.141040493702077,2218.8,0,0.621380870878205
1,3000,36,0.1171,2,0,16.03,2,0.834,13,"N","N",10.9386806933346,9.21183924809992,0.461538461538462,"N","other",0.147173643873946,0.146971574222309,0.523691800576844,0.4725,0.489402174949646,0.497538357973099,0.165497012055228,501.3,0,0.575056339732208
1,28000,60,0.1427,7,0,9.46,1,0.681,29,"N","Y",11.4616426968431,9.79462089754901,0.310344827586207,"Y","debt_consolidation",0.198851712330321,0.199250580163698,0.404731457800512,0.655,0.657046020030975,0.58447653055191,0.178764832232821,5395.6,0,0.61834089358393
1,30000,36,0.1242,2,0,22.23,0,0.94,33,"N","N",11.2897944135779,10.0068560855132,0.242424242424242,"Y","debt_consolidation",0.130976835066619,0.131073795277396,0.404731457800512,0.455,0.364694684743881,0.461191356182098,0.109113202728139,5226,0,0.485375119079233
1,14500,36,0.1465,8,0,5.24,1,0.467,28,"N","N",11.4075760603618,9.62099200677165,0.607142857142857,"Y","credit_card",0.0929809402650139,0.0934223182163886,0.404731457800512,0.39,0.501600325107574,0.430992543697357,0.073271015564614,2849.25,0,0.413503929336792
1,24000,36,0.1677,6,0,12.57,0,0.912,13,"N","N",11.1562648066437,9.10985683339786,0.769230769230769,"Y","credit_card",0.154138762299928,0.156266451436005,0.667052916183855,0.465,0.741836607456207,0.575051009654999,0.12143822537934,5224.8,0,0.555355345544934
1,21250,36,0.1242,5,1,14.27,1,0.693,21,"N","N",10.5187002182882,9.60911649193355,0.380952380952381,"Y","other",0.193865048394906,0.190762090446524,0.523691800576844,0.5225,0.234429031610489,0.450560808181763,0.146934501500146,0,20187.5,0.611969926340856
1,10000,36,0.1427,10,0,13.46,1,0.713,18,"N","Y",11.2252567257629,9.88001419635049,0.5,"Y","debt_consolidation",0.123225542357029,0.12448710769861,0.404731457800512,0.4025,0.4924556016922,0.467204689979553,0.122348358519507,1927,0,0.523822165598436
1,15000,36,0.1171,1,0,8.86,0,0.708,15,"N","N",11.002116507732,9.58987209805784,0.733333333333333,"N","debt_consolidation",0.109741325636126,0.110861014720036,0.523691800576844,0.3325,0.374702721834183,0.408372521400452,0.110864443048259,2506.5,0,0.452119402393107
1,15000,60,0.1758,3,0,12.36,1,0.812,10,"N","Y",11.6082447356423,8.95131054209756,0.5,"Y","living_expenses",0.232638021113438,0.23009171025256,0.667052916183855,0.62,0.55928510427475,0.692289113998413,0.266046174420899,3387,0,0.663073142415322
1,3600,36,0.1596,3,0,12.78,1,0.522,6,"N","N",10.5966597327836,8.14554963178358,0.833333333333333,"Y","living_expenses",0.179863178496598,0.177473165643234,0.667052916183855,0.61,0.608256876468658,0.537762939929962,0.174490307554673,754.56,0,0.601097540290281
1,15000,36,0.1527,10,1,10.72,2,0.752,18,"N","N",11.002116507732,9.42011495555144,0.388888888888889,"Y","debt_consolidation",0.170967594754565,0.17223703414728,0.667052916183855,0.445,0.643234729766846,0.556126236915588,0.137101504462089,0,14250,0.612782741174953
1,12375,36,0.0751,6,0,28.06,2,0.521,34,"N","N",10.6454487065059,9.51332968849511,0.382352941176471,"N","debt_consolidation",0.0996045117792662,0.0988568398156021,0.293940911367051,0.295,0.498687267303467,0.401645511388779,0.111627778539364,1548.1125,0,0.449446986057568
1,5000,36,0.1596,7,0,19.63,1,0.533,14,"N","Y",11.4927329616823,10.3953138262923,0.785714285714286,"Y","credit_card",0.0890507774733043,0.0904210856719618,0.667052916183855,0.485,0.657512724399567,0.491467028856277,0.111049839271266,1048,0,0.424117762439771
